Wall time,Step,Value
1776147883.0791628,0,-2.339097023010254
1776149228.0281203,10,-2.344811201095581
1776150573.7957714,20,-2.3483715057373047
1776151917.2713957,30,-2.3438961505889893
1776153263.4572043,40,-2.340451717376709
1776154610.4100034,50,-2.339996814727783
1776155956.9074736,60,-2.3464133739471436
1776157302.9632156,70,-2.3466484546661377
1776158649.9097016,80,-2.3454556465148926
1776159997.76845,90,-2.3447299003601074
1776161344.2197657,100,-2.349470376968384
1776162690.722528,110,-2.3609182834625244
1776164037.5803716,120,-2.3628904819488525
1776165384.2768211,130,-2.371687173843384
1776166729.6899688,140,-2.38051700592041
1776168076.5943031,150,-2.392467498779297
1776169423.951641,160,-2.4026131629943848
1776170770.5448294,170,-2.4219226837158203
1776172116.233804,180,-2.43514347076416
1776173462.821941,190,-2.4470791816711426
1776174809.1757631,200,-2.4639620780944824
1776176155.0062945,210,-2.4765188694000244
1776177501.4714093,220,-2.499591827392578
1776178847.1406965,230,-2.516185760498047
1776180192.2700305,240,-2.53184175491333
1776181539.0716958,250,-2.5450611114501953
1776182885.8652108,260,-2.552504777908325
1776184232.1218622,270,-2.5710952281951904
1776185578.1519353,280,-2.5985987186431885
1776186925.074425,290,-2.6098015308380127
1776188272.13548,300,-2.625950336456299
1776189618.6292527,310,-2.650094985961914
1776190964.8430161,320,-2.6762125492095947
1776192310.9523518,330,-2.682075023651123
1776193657.2651126,340,-2.7088258266448975
1776195002.226821,350,-2.7138288021087646
1776196347.4504123,360,-2.713883638381958
1776197692.4165802,370,-2.7259278297424316
1776199037.238428,380,-2.7048115730285645
1776200384.5698109,390,-2.6805219650268555
1776201730.272531,400,-2.653451919555664
1776203075.4304757,410,-2.6324656009674072
1776204421.106876,420,-2.639832019805908
1776205767.600716,430,-2.6302807331085205
1776207112.7922337,440,-2.62699556350708
1776208459.00701,450,-2.635669708251953
1776209804.9063017,460,-2.6629154682159424
1776211150.812567,470,-2.664905548095703
1776212496.5363219,480,-2.654025077819824
1776213841.8515284,490,-2.643075942993164
1776215187.6924272,500,-2.662125587463379
1776216532.8673522,510,-2.678234815597534
1776217878.8750134,520,-2.682217836380005
1776219225.0737398,530,-2.6970982551574707
1776220570.130235,540,-2.682305097579956
1776221915.457115,550,-2.6906204223632812
1776223261.378052,560,-2.678926706314087
1776224607.6008136,570,-2.673494338989258
1776225953.5003412,580,-2.675467014312744
1776227299.2066767,590,-2.6703460216522217
1776228644.994817,600,-2.669647693634033
1776229991.0421731,610,-2.6844804286956787
1776231337.0194097,620,-2.6780359745025635
1776232683.5449908,630,-2.6740968227386475
1776234029.2053084,640,-2.7012481689453125
1776235375.1621335,650,-2.703205108642578
1776236721.075197,660,-2.6913232803344727
1776238067.8411462,670,-2.695892810821533
1776239414.975087,680,-2.7251524925231934
1776240761.301803,690,-2.741170644760132
1776242107.9255273,700,-2.7164885997772217
1776243455.0088348,710,-2.7094902992248535
1776244800.8652241,720,-2.7132511138916016
1776246147.7930458,730,-2.7316815853118896
1776247493.5309,740,-2.740471363067627
1776248839.9193466,750,-2.7357425689697266
1776250185.7959344,760,-2.745582103729248
1776251531.6643763,770,-2.7896201610565186
1776252877.9331083,780,-2.735177516937256
1776254224.0463097,790,-2.686114549636841
1776255570.164731,800,-2.6862220764160156
1776256916.0832539,810,-2.6943631172180176
1776258258.5280733,820,-2.7169041633605957
1776259599.1306977,830,-2.706021547317505
1776260939.8057425,840,-2.679832696914673
1776262281.0101686,850,-2.659172773361206
1776263622.5134676,860,-2.6513454914093018
1776264962.9783564,870,-2.6646642684936523
1776266303.359736,880,-2.6942825317382812
1776267644.6425009,890,-2.7157883644104004
1776268985.114682,900,-2.6510682106018066
1776270325.474664,910,-2.619706153869629
1776271666.7131999,920,-2.596457004547119
1776273007.292054,930,-2.612551689147949
1776274349.3987436,940,-2.6652235984802246
1776275691.033318,950,-2.642247200012207
1776277032.1386318,960,-2.64103102684021
1776278373.3069677,970,-2.7053818702697754
1776279713.873945,980,-2.752519369125366
1776281054.6473916,990,-2.7548258304595947
1776282395.9712672,1000,-2.7461328506469727
1776283736.7059174,1010,-2.695314407348633
1776285078.622355,1020,-2.7443161010742188
1776286419.5687454,1030,-2.771570920944214
1776287760.6974607,1040,-2.8199894428253174
1776289101.6865718,1050,-2.889749765396118
1776290442.152794,1060,-2.991360902786255
1776291782.8659418,1070,-3.0364227294921875
1776293123.589377,1080,-3.058527708053589
1776294464.4877732,1090,-2.975846767425537
1776295805.7312477,1100,-2.917921781539917
1776297147.3594651,1110,-2.9048311710357666
1776298488.4869318,1120,-2.848526954650879
1776299829.8441155,1130,-2.8374552726745605
1776301170.6946323,1140,-2.8405191898345947
1776302510.9459817,1150,-2.8320395946502686
1776303851.7241373,1160,-2.764277219772339
1776305192.6484764,1170,-2.7706761360168457
1776306533.5979106,1180,-2.789458751678467
1776307874.4332047,1190,-2.8222827911376953
1776309215.018182,1200,-2.88012433052063
1776310555.982173,1210,-2.949925184249878
1776311896.7149553,1220,-2.954880475997925
1776313238.735063,1230,-2.912968873977661
1776314579.7748623,1240,-2.867112159729004
1776315920.9741154,1250,-2.8872451782226562
1776317261.9016597,1260,-2.948394536972046
1776318603.1924257,1270,-2.9646735191345215
1776319944.0141263,1280,-2.9500842094421387
1776321286.254392,1290,-2.9280622005462646
1776322629.394852,1300,-2.9094817638397217
1776323969.8021624,1310,-2.8567659854888916
1776325310.9910033,1320,-2.815979242324829
1776326651.4185383,1330,-2.874513626098633
1776327992.13784,1340,-2.9286882877349854
