Wall time,Step,Value
1776147883.0800068,0,-2.373753309249878
1776149228.0289834,10,-2.379688262939453
1776150573.7965472,20,-2.3830373287200928
1776151917.272259,30,-2.378727674484253
1776153263.4580734,40,-2.375028371810913
1776154610.4108422,50,-2.374711513519287
1776155956.9083261,60,-2.3811700344085693
1776157302.9640715,70,-2.3815066814422607
1776158649.9105499,80,-2.380241632461548
1776159997.7693255,90,-2.3797967433929443
1776161344.2205856,100,-2.384498357772827
1776162690.7233667,110,-2.395888090133667
1776164037.5812175,120,-2.3973891735076904
1776165384.2776072,130,-2.40671968460083
1776166729.6908188,140,-2.415867805480957
1776168076.5951154,150,-2.4280712604522705
1776169423.9524958,160,-2.4385554790496826
1776170770.5456233,170,-2.458418607711792
1776172116.2346492,180,-2.472142457962036
1776173462.8227699,190,-2.48508882522583
1776174809.176605,200,-2.5030362606048584
1776176155.0071347,210,-2.516401767730713
1776177501.4722722,220,-2.5409083366394043
1776178847.141553,230,-2.558708667755127
1776180192.2708387,240,-2.575211524963379
1776181539.0725548,250,-2.58967924118042
1776182885.866107,260,-2.5978758335113525
1776184232.122697,270,-2.6180222034454346
1776185578.152774,280,-2.646550178527832
1776186925.0753078,290,-2.6592514514923096
1776188272.1363668,300,-2.6771483421325684
1776189618.6301115,310,-2.7029199600219727
1776190964.8438582,320,-2.7309634685516357
1776192310.9531944,330,-2.738431692123413
1776193657.265956,340,-2.7664871215820312
1776195002.227665,350,-2.772656202316284
1776196347.4512744,360,-2.7743189334869385
1776197692.417394,370,-2.7881858348846436
1776199037.2392843,380,-2.768187999725342
1776200384.5706756,390,-2.7448227405548096
1776201730.2733967,400,-2.718547821044922
1776203075.4313228,410,-2.6983721256256104
1776204421.1077085,420,-2.7072439193725586
1776205767.6015956,430,-2.6995694637298584
1776207112.7931044,440,-2.6968917846679688
1776208459.007887,450,-2.706563711166382
1776209804.9071553,460,-2.735339879989624
1776211150.8133924,470,-2.738527297973633
1776212496.5371878,480,-2.7283246517181396
1776213841.8523986,490,-2.7189931869506836
1776215187.6932876,500,-2.7385542392730713
1776216532.8681989,510,-2.75598406791687
1776217878.875876,520,-2.761619806289673
1776219225.0745943,530,-2.7771894931793213
1776220570.1310873,540,-2.763110637664795
1776221915.4579766,550,-2.7722105979919434
1776223261.378907,560,-2.760862350463867
1776224607.6016407,570,-2.7568342685699463
1776225953.5011845,580,-2.7598228454589844
1776227299.2075257,590,-2.755059003829956
1776228644.9956377,600,-2.7549331188201904
1776229991.0430236,610,-2.770545244216919
1776231337.020271,620,-2.765979766845703
1776232683.5458336,630,-2.7632663249969482
1776234029.2061765,640,-2.7916297912597656
1776235375.16297,650,-2.794569730758667
1776236721.0760543,660,-2.7822072505950928
1776238067.8420005,670,-2.7860300540924072
1776239414.9759634,680,-2.8148810863494873
1776240761.3026526,690,-2.831973075866699
1776242107.9263577,700,-2.808971405029297
1776243455.0096893,710,-2.8022923469543457
1776244800.8661025,720,-2.805558443069458
1776246147.7939007,730,-2.8239855766296387
1776247493.5317416,740,-2.8345115184783936
1776248839.9202058,750,-2.829235076904297
1776250185.7967541,760,-2.840303659439087
1776251531.665243,770,-2.8862905502319336
1776252877.9335585,780,-2.830796003341675
1776254224.0471268,790,-2.7808444499969482
1776255570.165568,800,-2.7805051803588867
1776256916.0841134,810,-2.789336681365967
1776258258.5289483,820,-2.811678409576416
1776259599.131559,830,-2.7998411655426025
1776260939.8066041,840,-2.775418758392334
1776262281.0110233,850,-2.755079507827759
1776263622.5143213,860,-2.7466719150543213
1776264962.9792173,870,-2.760216236114502
1776266303.3606033,880,-2.7919023036956787
1776267644.6430624,890,-2.814568042755127
1776268985.1155503,900,-2.7526040077209473
1776270325.4755335,910,-2.7237861156463623
1776271666.7138782,920,-2.701577663421631
1776273007.2929137,930,-2.7159392833709717
1776274349.399314,940,-2.7693989276885986
1776275691.034158,950,-2.7475008964538574
1776277032.1394908,960,-2.7468299865722656
1776278373.3078446,970,-2.8112375736236572
1776279713.874735,980,-2.8588528633117676
1776281054.6482418,990,-2.8634021282196045
1776282395.9721327,1000,-2.853445529937744
1776283736.7067294,1010,-2.8012282848358154
1776285078.623198,1020,-2.8489699363708496
1776286419.5693724,1030,-2.875187397003174
1776287760.6983829,1040,-2.9230825901031494
1776289101.6871746,1050,-2.992846727371216
1776290442.1532714,1060,-3.095151424407959
1776291782.86677,1070,-3.137852668762207
1776293123.5902,1080,-3.162567138671875
1776294464.488668,1090,-3.0838513374328613
1776295805.732148,1100,-3.0271642208099365
1776297147.3599672,1110,-3.0147695541381836
1776298488.48777,1120,-2.959876298904419
1776299829.8451033,1130,-2.9495534896850586
1776301170.6955326,1140,-2.9531891345977783
1776302510.9469016,1150,-2.945864200592041
1776303851.7250626,1160,-2.87892746925354
1776305192.6494071,1170,-2.8833377361297607
1776306533.5988352,1180,-2.902120351791382
1776307874.4341187,1190,-2.9361276626586914
1776309215.0190804,1200,-2.9945058822631836
1776310555.983091,1210,-3.063908576965332
1776311896.7158308,1220,-3.067349910736084
1776313238.7359285,1230,-3.0243704319000244
1776314579.775702,1240,-2.977452516555786
1776315920.9749782,1250,-2.9976348876953125
1776317261.902505,1260,-3.061448812484741
1776318603.19329,1270,-3.0767769813537598
1776319944.0149903,1280,-3.0608997344970703
1776321286.2552314,1290,-3.0364720821380615
1776322629.3956392,1300,-3.017632484436035
1776323969.8029826,1310,-2.961653709411621
1776325310.9918618,1320,-2.919844150543213
1776326651.4194038,1330,-2.978490114212036
1776327992.1387036,1340,-3.0322554111480713
