Wall time,Step,Value
1776079135.3962588,0,0.008650370873510838
1776080094.7564366,10,0.005538712255656719
1776081053.7425704,20,0.010420196689665318
1776082012.920933,30,0.008108164183795452
1776082972.4468598,40,0.008184093981981277
1776083931.8069744,50,0.009855755604803562
1776084892.2543502,60,0.010944892652332783
1776085851.9023063,70,0.008174828253686428
1776086810.928315,80,0.006748378276824951
1776087769.9620483,90,0.008521288633346558
1776088729.0491362,100,0.009553276002407074
1776089688.6969793,110,0.011786315590143204
1776090648.948159,120,0.009495298378169537
1776091609.157847,130,0.010557737201452255
1776092570.4585354,140,0.0115612568333745
1776093529.9272714,150,0.012158392928540707
1776094489.4897141,160,0.00874044094234705
1776095448.6717699,170,0.010069222189486027
1776096408.6638136,180,0.010442445054650307
1776097369.4635181,190,0.010012956336140633
1776098328.563572,200,0.014383778907358646
1776099288.4725742,210,0.013745940290391445
1776100248.4553187,220,0.011484438553452492
1776101208.1863484,230,0.010754559189081192
1776102168.0593328,240,0.013812964782118797
1776103127.3301044,250,0.01421692781150341
1776104086.116887,260,0.015013106167316437
1776105047.116491,270,0.015582554042339325
1776106007.577126,280,0.013911732472479343
1776106967.4469972,290,0.02045542560517788
1776107926.6010072,300,0.01872464083135128
1776108885.2956834,310,0.020745284855365753
1776109844.6204042,320,0.024428701028227806
1776110804.6139295,330,0.02553163655102253
1776111763.6920738,340,0.021889997646212578
1776112722.7206972,350,0.02600039169192314
1776113683.2548037,360,0.029075386002659798
1776114641.4885325,370,0.03238925710320473
1776115600.27612,380,0.032398924231529236
1776116558.8446383,390,0.035675883293151855
1776117517.1171584,400,0.03565688803792
1776118476.7645862,410,0.03766952455043793
1776119436.9241161,420,0.04436837136745453
1776120397.3276181,430,0.046764083206653595
1776121357.060416,440,0.05144491419196129
1776122316.775396,450,0.05418828874826431
1776123276.0388927,460,0.05829485133290291
1776124235.3209507,470,0.0639435425400734
1776125193.8872428,480,0.06858431547880173
1776126152.6652305,490,0.07053492963314056
1776127112.3738942,500,0.07588881254196167
1776128072.1775095,510,0.08323121070861816
1776129031.7404857,520,0.0902593806385994
1776129991.434305,530,0.09610914438962936
1776130950.9306972,540,0.10331667214632034
1776131909.8417885,550,0.105949267745018
1776132870.2910109,560,0.11053360253572464
1776133830.4003372,570,0.11655185371637344
1776134789.7328577,580,0.12461422383785248
1776135749.5597904,590,0.1269194483757019
1776136709.9678018,600,0.12826545536518097
1776137669.547598,610,0.13528239727020264
1776138629.3717656,620,0.14196744561195374
1776139587.6627476,630,0.14740575850009918
1776140547.2118587,640,0.14791980385780334
1776141505.3501878,650,0.15104913711547852
1776142463.9434857,660,0.1507740169763565
1776143423.3586206,670,0.14970995485782623
1776144380.7990901,680,0.14870445430278778
1776145340.0415509,690,0.15151937305927277
1776146298.4875715,700,0.1557440459728241
1776147258.3241012,710,0.15486377477645874
1776148216.942375,720,0.15718160569667816
1776149175.8524873,730,0.1594180315732956
1776150135.9054515,740,0.1536887139081955
1776151093.986381,750,0.15573149919509888
1776152052.5732794,760,0.15706747770309448
1776153012.9597948,770,0.1513412445783615
1776153973.184895,780,0.15628878772258759
1776154932.9339464,790,0.1617678999900818
1776155891.7915604,800,0.1572536826133728
1776156850.2611775,810,0.15700024366378784
1776157810.4625046,820,0.16637179255485535
1776158769.0307062,830,0.1715819537639618
1776159727.8349235,840,0.18334665894508362
1776160686.5712092,850,0.18272048234939575
1776161646.019191,860,0.1873968541622162
1776162604.4399142,870,0.19234898686408997
1776163564.1321166,880,0.18776988983154297
1776164524.0643559,890,0.18214187026023865
1776165482.7425756,900,0.18341751396656036
1776166441.3812902,910,0.18057261407375336
1776167400.8142302,920,0.18542663753032684
1776168359.9312015,930,0.18678385019302368
1776169319.637911,940,0.19208236038684845
1776170280.1187449,950,0.1938660889863968
1776171238.8195944,960,0.19415460526943207
1776172196.8789706,970,0.2040480226278305
1776173156.6392965,980,0.20058348774909973
1776174116.2276587,990,0.19912366569042206
1776175076.2651052,1000,0.20102907717227936
1776176034.7868733,1010,0.20059102773666382
1776176993.2865736,1020,0.21085265278816223
1776177952.5336375,1030,0.22096461057662964
1776178911.9068859,1040,0.2223067283630371
1776179871.1371348,1050,0.2102605253458023
1776180830.886474,1060,0.20240625739097595
1776181789.700724,1070,0.20725272595882416
1776182747.3224425,1080,0.21125097572803497
1776183706.501333,1090,0.2355136275291443
1776184664.712537,1100,0.25595325231552124
1776185623.038126,1110,0.2618328332901001
1776186583.1813662,1120,0.26830217242240906
1776187542.7530694,1130,0.27671879529953003
1776188501.8808582,1140,0.2756561040878296
1776189459.6833127,1150,0.290688157081604
1776190420.8144224,1160,0.2997732162475586
1776191380.8914104,1170,0.30220526456832886
1776192340.4726887,1180,0.29757383465766907
1776193299.7460003,1190,0.30304813385009766
1776194259.2518792,1200,0.3021964728832245
1776195218.8155,1210,0.3012165427207947
1776196177.3502266,1220,0.3026145398616791
1776197137.8132205,1230,0.2991848886013031
1776198097.55723,1240,0.2906002700328827
