Wall time,Step,Value
1776079136.2737222,1,-0.2755889892578125
1776079143.1617079,10,0.023545583710074425
1776080102.3898032,20,-0.023386096581816673
1776081061.431413,30,0.07629013061523438
1776082020.77357,40,-0.03116760216653347
1776082980.2854881,50,-0.06463489681482315
1776083940.583064,60,-0.12033462524414062
1776084900.061163,70,0.0957489013671875
1776085859.2372124,80,-0.02483215369284153
1776086818.2108686,90,0.032581329345703125
1776087777.6077693,100,0.12938842177391052
1776088736.6543598,110,0.04068775102496147
1776089696.9520457,120,0.018046189099550247
1776090657.3000803,130,-0.010528326034545898
1776091618.7384527,140,-0.09325256198644638
1776092578.1095562,150,0.0023040771484375
1776093537.8473966,160,-0.15083694458007812
1776094496.9090884,170,0.04819641262292862
1776095456.7156227,180,0.053262900561094284
1776096417.8656912,190,0.06726150214672089
1776097376.9926498,200,-0.06268768012523651
1776098336.3657155,210,-0.013141441158950329
1776099296.2577784,220,-0.1013820618391037
1776100256.1359158,230,0.014776229858398438
1776101216.0085752,240,0.030551910400390625
1776102175.9649613,250,0.07230567932128906
1776103134.734656,260,0.03686981275677681
1776104093.639703,270,-0.020913314074277878
1776105055.1753595,280,-0.01538696326315403
1776106015.5724814,290,0.10630951076745987
1776106974.742415,300,0.09578285366296768
1776107934.1535609,310,0.01336517371237278
1776108893.1045718,320,-0.00529899587854743
1776109852.3206356,330,0.06762771308422089
1776110812.5384617,340,0.009637832641601562
1776111771.814777,350,-0.0028520585037767887
1776112730.8899722,360,0.07874848693609238
1776113690.7015417,370,0.03893249109387398
1776114649.0111814,380,0.03941192477941513
1776115608.1230404,390,-0.03237152099609375
1776116566.6891134,400,0.08152160793542862
1776117524.665486,410,-0.02754683420062065
1776118484.5213995,420,0.04134330898523331
1776119444.9301116,430,0.04495086520910263
1776120404.7947571,440,0.04606741666793823
1776121364.875635,450,0.11060638725757599
1776122324.900553,460,0.09608383476734161
1776123283.7468672,470,0.09827633202075958
1776124242.7229133,480,0.03342628479003906
1776125201.49207,490,-0.034209441393613815
1776126160.3323264,500,0.03146972507238388
1776127119.8576355,510,0.0374576561152935
1776128079.5008893,520,-0.017421340569853783
1776129039.2285128,530,0.08638592064380646
1776129998.7427263,540,-0.009670257568359375
1776130958.2621384,550,0.09325923770666122
1776131917.9447224,560,0.15685729682445526
1776132878.253059,570,0.08154602348804474
1776133838.2027252,580,0.11704711616039276
1776134797.4123225,590,0.03459777683019638
1776135757.5630436,600,0.1269081085920334
1776136717.5378497,610,0.1818860024213791
1776137677.2202008,620,0.11866416782140732
1776138637.4283426,630,0.13481751084327698
1776139595.2116222,640,0.12987060844898224
1776140554.4887068,650,0.10712280124425888
1776141512.9468927,660,0.0853387862443924
1776142471.7385144,670,0.02773132361471653
1776143430.6059391,680,0.1553955078125
1776144388.4579237,690,0.07637901604175568
1776145347.6580665,700,0.07063903659582138
1776146306.3917427,710,0.09930114448070526
1776147265.8040164,720,0.25036317110061646
1776148224.2684805,730,0.07062987983226776
1776149183.5334592,740,0.03360710293054581
1776150143.5842643,750,0.06262817233800888
1776151101.8390985,760,0.11965789645910263
1776152060.0874133,770,0.10691871494054794
1776153021.4689202,780,0.20108871161937714
1776153980.7416651,790,0.08502807468175888
1776154940.615822,800,0.1566215455532074
1776155899.615852,810,0.08752453327178955
1776156857.6364882,820,0.11572112888097763
1776157818.058836,830,0.12605075538158417
1776158776.872759,840,0.1607138216495514
1776159735.405233,850,0.17672690749168396
1776160694.6543891,860,0.15031814575195312
1776161653.8758574,870,0.070404052734375
1776162612.501597,880,0.09020557254552841
1776163571.8775716,890,0.10368864238262177
1776164531.8687396,900,0.15465621650218964
1776165490.4993763,910,0.08170995861291885
1776166449.0898795,920,0.19615936279296875
1776167408.6001554,930,0.1647132933139801
1776168367.2105308,940,0.1431911438703537
1776169327.7913032,950,0.1948385238647461
1776170287.4445636,960,0.13849791884422302
1776171246.495684,970,0.1899961233139038
1776172204.2806497,980,-0.004173660185188055
1776173164.5583444,990,0.18232116103172302
1776174123.8378265,1000,0.17720794677734375
1776175083.6178203,1010,0.2683391571044922
1776176042.6947026,1020,0.1408374309539795
1776177000.9600403,1030,0.1355854570865631
1776177960.0543187,1040,0.10250816494226456
1776178919.8328414,1050,0.11690978705883026
1776179878.7574077,1060,0.0537899024784565
1776180839.0731819,1070,0.20647192001342773
1776181796.8815424,1080,0.217366024851799
1776182754.9989061,1090,0.2763303816318512
1776183713.9043539,1100,0.19619140028953552
1776184672.3777316,1110,0.1503772735595703
1776185630.7298255,1120,0.1947486847639084
1776186590.3101468,1130,0.13352470099925995
1776187550.3438697,1140,0.18689194321632385
1776188509.164231,1150,0.25865936279296875
1776189467.980046,1160,0.15342693030834198
1776190428.4009378,1170,0.3001459240913391
1776191388.630661,1180,0.3250228762626648
1776192348.5089922,1190,0.4090288281440735
1776193307.0339622,1200,0.26646652817726135
1776194267.0945306,1210,0.17090454697608948
1776195226.3606694,1220,0.294686883687973
1776196184.997193,1230,0.2657203674316406
1776197145.2980714,1240,0.2117237150669098
