Wall time,Step,Value
1776060578.3874547,0,3.550837278366089
1776060661.3952487,10,3.547409772872925
1776060743.3519313,20,3.5050864219665527
1776060824.8055093,30,3.4096639156341553
1776060907.4563222,40,3.2529304027557373
1776060989.6015067,50,3.0666627883911133
1776061071.3827484,60,2.874183177947998
1776061153.3663595,70,2.6964709758758545
1776061235.0889533,80,2.544025421142578
1776061317.3152258,90,2.4415361881256104
1776061399.2402523,100,2.3884129524230957
1776061481.4055822,110,2.3569772243499756
1776061563.4535058,120,2.328336477279663
1776061645.193156,130,2.3087923526763916
1776061726.9500153,140,2.298121929168701
1776061809.5669727,150,2.291877031326294
1776061891.014691,160,2.2871763706207275
1776061972.5152404,170,2.2836666107177734
1776062054.7694125,180,2.2806813716888428
1776062136.4198182,190,2.2775607109069824
1776062217.9317536,200,2.2750661373138428
1776062299.530454,210,2.27251935005188
1776062381.4284585,220,2.2705938816070557
1776062463.0663962,230,2.2685353755950928
1776062544.2867556,240,2.2672369480133057
1776062626.3000004,250,2.26570463180542
1776062707.9971483,260,2.264948606491089
1776062789.5349834,270,2.2637338638305664
1776062870.8988774,280,2.262662887573242
1776062953.0611632,290,2.2621545791625977
1776063034.8013391,300,2.2608728408813477
1776063116.2403052,310,2.2604308128356934
1776063198.3075218,320,2.2594125270843506
1776063280.354848,330,2.2585842609405518
1776063362.014736,340,2.257270097732544
1776063443.6681533,350,2.257300853729248
1776063525.882278,360,2.2573230266571045
1776063607.5475855,370,2.2557809352874756
1776063688.9305713,380,2.2556121349334717
1776063770.3757339,390,2.255446434020996
1776063852.6470394,400,2.2551512718200684
1776063934.0636077,410,2.2537827491760254
1776064015.475425,420,2.253988742828369
1776064097.2931592,430,2.253814220428467
1776064179.5211918,440,2.252995252609253
1776064261.1115358,450,2.2526838779449463
1776064342.5381937,460,2.252440929412842
1776064424.4206405,470,2.252284288406372
1776064506.7086177,480,2.2515621185302734
1776064588.3399892,490,2.2526473999023438
1776064669.9799752,500,2.2517974376678467
1776064751.6477664,510,2.25205397605896
1776064833.5895705,520,2.251028537750244
1776064915.013186,530,2.2507412433624268
1776064997.164289,540,2.250872850418091
1776065078.5304642,550,2.251344919204712
1776065160.380146,560,2.250640630722046
1776065241.805128,570,2.250596046447754
1776065323.8297596,580,2.2507948875427246
1776065405.1699276,590,2.250014543533325
1776065487.2411387,600,2.2496554851531982
1776065569.1414597,610,2.2503552436828613
1776065650.6865058,620,2.2496867179870605
1776065732.2933135,630,2.2489185333251953
1776065814.454703,640,2.2491705417633057
1776065896.1690269,650,2.248467445373535
1776065977.6955476,660,2.248819589614868
1776066059.3623543,670,2.2489142417907715
1776066141.7282407,680,2.248795986175537
1776066223.0961175,690,2.2483177185058594
1776066305.4252617,700,2.248654365539551
1776066386.9020767,710,2.2483391761779785
1776066469.5355499,720,2.2487568855285645
1776066551.6740375,730,2.248687267303467
1776066633.6907735,740,2.249555826187134
