Wall time,Step,Value
1776079301.2753856,1,2.421875
1776079307.9708872,10,2.5138888359069824
1776080262.2656517,20,2.5859375
1776081217.1144009,30,2.667187452316284
1776082171.9381173,40,2.65625
1776083126.4872074,50,2.266406297683716
1776084082.0820057,60,2.510937452316284
1776085035.9179924,70,2.53515625
1776085989.6489444,80,2.640625
1776086943.6143126,90,2.6328125
1776087899.5592146,100,2.4828124046325684
1776088856.6641324,110,2.6171875
1776089816.0062513,120,2.3734374046325684
1776090771.1637166,130,2.612499952316284
1776091726.541518,140,2.5296874046325684
1776092682.8226874,150,2.5679688453674316
1776093639.4813864,160,2.5765624046325684
1776094594.8113534,170,2.8656249046325684
1776095549.6760275,180,2.6156249046325684
1776096504.8953643,190,2.7828125953674316
1776097460.5226505,200,2.504687547683716
1776098415.6978967,210,2.481250047683716
1776099370.1828263,220,2.5921874046325684
1776100326.9283378,230,2.6421875953674316
1776101284.699862,240,2.5609374046325684
1776102242.4156525,250,2.426562547683716
1776103201.4733584,260,2.6156249046325684
1776104161.4284718,270,2.5062499046325684
1776105120.6713173,280,2.4609375
1776106080.9784238,290,2.40234375
1776107040.2868521,300,2.5296874046325684
1776107999.5560308,310,2.5484375953674316
1776108957.5564883,320,2.56640625
1776109917.9264529,330,2.374218702316284
1776110878.3109002,340,2.202343702316284
1776111838.0746667,350,2.651562452316284
1776112798.920138,360,2.30859375
1776113758.4653687,370,2.3617186546325684
1776114718.3279183,380,2.3765625953674316
1776115678.457773,390,2.448437452316284
1776116638.2803802,400,2.421875
1776117597.846805,410,2.3453125953674316
1776118558.2059119,420,2.385937452316284
1776119518.705653,430,2.481250047683716
1776120478.2829063,440,2.360156297683716
1776121438.4787567,450,2.237499952316284
1776122399.2200332,460,2.3984375
1776123359.2309484,470,2.3460936546325684
1776124318.9296079,480,2.4140625
1776125278.8866234,490,2.409374952316284
1776126238.9948745,500,2.28125
1776127199.1339965,510,2.395312547683716
1776128158.898054,520,2.268749952316284
1776129118.6730022,530,2.6781249046325684
1776130078.1259587,540,2.3734374046325684
1776131037.8657103,550,2.456249952316284
1776131998.5557857,560,2.5218749046325684
1776132958.9047668,570,2.5953125953674316
1776133918.7928522,580,2.5718750953674316
1776134879.1086707,590,2.799999952316284
1776135839.5967019,600,2.848437547683716
1776136799.5024054,610,2.942187547683716
1776137759.4260402,620,3.200000047683716
1776138720.00575,630,3.317187547683716
1776139680.0755897,640,3.125
1776140639.7362251,650,2.918750047683716
1776141599.8106444,660,3.206249952316284
1776142560.6195643,670,3.253124952316284
1776143520.1471288,680,3.2984375953674316
1776144480.4161928,690,3.0921874046325684
1776145440.3663347,700,3.2671875953674316
1776146400.8746374,710,3.2015624046325684
1776147360.8187547,720,3.346874952316284
1776148320.1988444,730,3.198437452316284
1776149280.2753966,740,3.3921875953674316
1776150240.1087604,750,3.3890624046325684
1776151200.3837922,760,3.390625
1776152160.6166935,770,3.495312452316284
1776153121.2101102,780,3.315624952316284
1776154082.2863874,790,3.6109375953674316
1776155042.3787272,800,3.296875
1776156002.3790941,810,3.203125
1776156962.063037,820,3.073437452316284
1776157922.5892158,830,3.0609374046325684
1776158882.9463162,840,3.012500047683716
1776159843.3875952,850,3.073437452316284
1776160804.1919718,860,2.971874952316284
1776161765.0369422,870,2.918750047683716
1776162725.7373383,880,2.992968797683716
1776163685.9891229,890,2.745312452316284
1776164646.0798116,900,2.840625047683716
1776165606.1582649,910,2.8570313453674316
1776166566.2749183,920,2.8140625953674316
1776167526.196484,930,3.109375
1776168486.1674333,940,2.7109375
1776169446.6367028,950,2.6929688453674316
1776170406.0958962,960,2.9000000953674316
1776171365.7622902,970,2.823437452316284
1776172325.8314734,980,3.1578125953674316
1776173286.1542735,990,2.9546875953674316
1776174246.1791923,1000,3.1781249046325684
1776175207.46173,1010,3.2984375953674316
1776176167.794302,1020,3.3453125953674316
1776177127.556652,1030,3.4749999046325684
1776178087.6289546,1040,3.3031249046325684
1776179047.9666626,1050,2.903125047683716
1776180007.9748788,1060,2.887500047683716
1776180967.976269,1070,2.9375
1776181927.5398595,1080,2.7109375
1776182887.4925609,1090,2.6312499046325684
1776183847.1214817,1100,3.012500047683716
1776184807.6723669,1110,2.848437547683716
1776185767.9195783,1120,2.9671874046325684
1776186727.3167417,1130,2.96875
1776187687.092483,1140,3.1484375
1776188646.443254,1150,3.081249952316284
1776189607.1080425,1160,3.214062452316284
1776190566.9081645,1170,2.817187547683716
1776191526.477325,1180,2.940624952316284
1776192487.0768564,1190,2.8499999046325684
1776193446.7060418,1200,3.3109374046325684
1776194406.8308601,1210,3.331249952316284
1776195366.517639,1220,3.4468750953674316
1776196326.8097522,1230,3.4437499046325684
1776197286.9674492,1240,4.040625095367432
1776198246.5678415,1250,4.271874904632568
1776199205.6264782,1260,3.971874952316284
1776200163.6608942,1270,3.543750047683716
1776201121.8298533,1280,3.0015625953674316
1776202079.7303667,1290,2.844531297683716
1776203037.6382823,1300,2.8109374046325684
1776203995.6080034,1310,2.817187547683716
1776204953.9032137,1320,2.8804688453674316
1776205912.0668647,1330,3.098437547683716
1776206870.3412178,1340,2.6976561546325684
1776207828.085224,1350,2.4296875
1776208786.429875,1360,2.094531297683716
1776209745.0877833,1370,3.1234374046325684
1776210703.363713,1380,3.0406250953674316
1776211661.5547447,1390,2.8828125
1776212619.6989257,1400,2.9671874046325684
1776213577.7140644,1410,2.7593750953674316
1776214535.9170408,1420,2.5171875953674316
1776215493.6193507,1430,2.69140625
