Wall time,Step,Value
1776342629.1651838,1,0.9991686940193176
1776342645.5955374,3,1.0036920309066772
1776342652.2403495,4,1.0003412961959839
1776342658.697502,5,1.0019301176071167
1776342665.032951,6,1.001196026802063
1776342678.8402545,8,0.998792290687561
1776342692.3253844,10,1.001367211341858
1776342699.7241044,11,0.9994791150093079
1776342706.269072,12,1.0013375282287598
1776342719.9027996,14,1.0017192363739014
1776342727.0750082,15,0.9995967149734497
1776342733.481291,16,1.001720666885376
1776342739.8682523,17,0.9986836910247803
1776342746.98403,18,0.9985013604164124
1776342753.384071,19,0.9969559907913208
1776342759.5488842,20,0.9982203841209412
1776342766.400654,21,1.0028769969940186
1776342773.007398,22,1.0042829513549805
1776342779.7572064,23,1.0009323358535767
1776342786.474078,24,1.0018386840820312
1776342799.4765608,26,1.0013866424560547
1776342806.6388156,27,0.9971382021903992
1776342813.0384142,28,1.0000617504119873
1776342820.020342,29,0.9981763362884521
1776342826.428734,30,0.9966559410095215
1776342833.5831022,31,1.0037727355957031
1776342839.9779575,32,0.9949299693107605
1776342847.0520182,33,0.9982550144195557
1776342853.5939314,34,0.999457597732544
1776342860.5317044,35,1.000760793685913
1776342867.0449414,36,1.001787543296814
1776342873.985877,37,0.9997185468673706
1776342880.694091,38,1.0012238025665283
1776342887.6455894,39,1.0034210681915283
1776342894.0424283,40,1.002405047416687
1776342900.979312,41,0.9986786246299744
1776342914.6208937,43,0.9996757507324219
1776342921.643104,44,1.0033574104309082
1776342943.0346448,47,0.9988113641738892
1776342949.3987098,48,0.9972101449966431
1776342955.7981126,49,0.9934431314468384
1776342962.9736748,50,1.002240777015686
1776342970.60757,51,1.00106942653656
1776342977.2739856,52,0.996710479259491
1776342984.7057612,53,0.9944782853126526
1776342992.083045,54,0.9991040825843811
1776342999.9596827,55,1.0033020973205566
1776343006.6537335,56,1.0029972791671753
1776343020.0784025,58,0.9994814395904541
1776343026.540865,59,1.0030338764190674
1776343039.9855042,61,1.0014559030532837
1776343046.1875966,62,0.9974863529205322
1776343053.4195673,63,1.0034871101379395
1776343059.5582666,64,1.0046303272247314
1776343074.2566636,66,1.004225254058838
1776343081.4475474,67,1.001159429550171
1776343087.920052,68,0.9986525177955627
1776343094.187992,69,1.0006763935089111
1776343100.9818442,70,0.9955042600631714
1776343107.7586396,71,1.0003522634506226
1776343114.1728377,72,0.9996916651725769
1776343120.8582473,73,1.0016323328018188
1776343127.0837598,74,0.9985834360122681
1776343133.4994466,75,1.0007872581481934
1776343140.4313765,76,0.9989379048347473
1776343146.9521258,77,0.9938374161720276
1776343153.6338317,78,0.9971991777420044
1776343160.7219353,79,0.9988419413566589
1776343166.8582628,80,0.9995424151420593
1776343174.278788,81,1.0008682012557983
1776343180.6642535,82,1.001479148864746
1776343188.306549,83,1.0034760236740112
1776343195.31294,84,0.9975632429122925
1776343201.5287786,85,0.9982545971870422
1776343208.6241322,86,1.0030841827392578
1776343215.2722685,87,0.9986369013786316
1776343221.4490166,88,1.003251552581787
1776343228.512796,89,0.9997701048851013
1776343235.138651,90,1.003455638885498
1776343242.2134414,91,1.0078539848327637
1776343255.9317477,93,1.0000996589660645
1776343262.3977954,94,1.0011136531829834
1776343269.7394278,95,0.9965710043907166
1776343277.2501538,96,1.001671314239502
1776343283.9271364,97,1.0005154609680176
1776343297.6849864,99,0.9991551041603088
1776343304.3213992,100,1.0003087520599365
1776343311.229556,101,0.9958142638206482
1776343318.3069878,102,1.0022552013397217
1776343332.1158779,104,1.0017043352127075
1776343339.5801902,105,0.998528242111206
1776343346.0280342,106,1.005056619644165
1776343353.3461924,107,1.0043489933013916
1776343359.718741,108,1.0030484199523926
1776343366.963991,109,1.0029723644256592
1776343374.269709,110,1.0023398399353027
1776343388.6928313,111,0.9955335855484009
1776343395.4376302,112,0.9987569451332092
1776343401.6847563,113,1.0000288486480713
1776343415.0317535,115,1.0016705989837646
1776343421.3790827,116,0.9938428401947021
1776343427.4849389,117,1.0004984140396118
1776343435.6436183,118,0.9987053275108337
